,id,time,population
696,AFG.28_1,2012,363877.1796875
697,AFG.28_1,2013,372950.16015625
698,AFG.28_1,2014,382023.140625
699,AFG.28_1,2015,391096.12109375
700,AFG.29_1,1991,145686.24921875
701,AFG.29_1,1992,158542.922265625
702,AFG.29_1,1993,171399.5953125
703,AFG.29_1,1994,184256.268359375
704,AFG.29_1,1995,197112.94140625
705,AFG.29_1,1996,209969.614453125
706,AFG.29_1,1997,222826.2875
707,AFG.29_1,1998,235682.960546875
708,AFG.29_1,1999,248539.63359375
709,AFG.29_1,2000,261396.306640625
710,AFG.29_1,2001,274252.9796875
711,AFG.29_1,2002,287109.652734375
712,AFG.29_1,2003,299966.32578125
713,AFG.29_1,2004,312822.998828125
714,AFG.29_1,2005,325679.671875
715,AFG.29_1,2006,335111.5875
716,AFG.29_1,2007,344543.503125
717,AFG.29_1,2008,353975.41875
718,AFG.29_1,2009,363407.334375
719,AFG.29_1,2010,372839.25
720,AFG.29_1,2011,382271.165625
721,AFG.29_1,2012,391703.08125
722,AFG.29_1,2013,401134.996875
723,AFG.29_1,2014,410566.9125
724,AFG.29_1,2015,419998.828125
725,AFG.30_1,1991,299409.83046875
726,AFG.30_1,1992,324792.49492187495
727,AFG.30_1,1993,350175.159375
728,AFG.30_1,1994,375557.823828125
729,AFG.30_1,1995,400940.48828125
730,AFG.30_1,1996,426323.152734375
731,AFG.30_1,1997,451705.81718749995
732,AFG.30_1,1998,477088.48164062505
733,AFG.30_1,1999,502471.14609374997
734,AFG.30_1,2000,527853.810546875
735,AFG.30_1,2001,553236.4750000001
736,AFG.30_1,2002,578619.139453125
737,AFG.30_1,2003,604001.80390625
738,AFG.30_1,2004,629384.4683593749
739,AFG.30_1,2005,654767.1328125
740,AFG.30_1,2006,673242.5109374999
741,AFG.30_1,2007,691717.8890625
742,AFG.30_1,2008,710193.2671874999
743,AFG.30_1,2009,728668.6453125001
744,AFG.30_1,2010,747144.0234375
745,AFG.30_1,2011,765619.4015624999
746,AFG.30_1,2012,784094.7796874999
747,AFG.30_1,2013,802570.1578125001
748,AFG.30_1,2014,821045.5359375001
749,AFG.30_1,2015,839520.9140625
750,AFG.31_1,1991,694519.2078125
751,AFG.31_1,1992,743533.38046875
752,AFG.31_1,1993,792547.553125
753,AFG.31_1,1994,841561.72578125
754,AFG.31_1,1995,890575.8984375
755,AFG.31_1,1996,939590.07109375
756,AFG.31_1,1997,988604.2437499999
757,AFG.31_1,1998,1037618.4164062501
758,AFG.31_1,1999,1086632.5890625
759,AFG.31_1,2000,1135646.76171875
760,AFG.31_1,2001,1184660.934375
761,AFG.31_1,2002,1233675.10703125
762,AFG.31_1,2003,1282689.2796875
763,AFG.31_1,2004,1331703.45234375
764,AFG.31_1,2005,1380717.625
765,AFG.31_1,2006,1417363.7234375002
766,AFG.31_1,2007,1454009.821875
767,AFG.31_1,2008,1490655.9203125
768,AFG.31_1,2009,1527302.0187499998
769,AFG.31_1,2010,1563948.1171875
770,AFG.31_1,2011,1600594.2156250002
771,AFG.31_1,2012,1637240.3140625
772,AFG.31_1,2013,1673886.4125
773,AFG.31_1,2014,1710532.5109374998
774,AFG.31_1,2015,1747178.609375
775,AFG.32_1,1991,162112.926171875
776,AFG.32_1,1992,176309.807421875
777,AFG.32_1,1993,190506.688671875
778,AFG.32_1,1994,204703.569921875
779,AFG.32_1,1995,218900.451171875
780,AFG.32_1,1996,233097.332421875
781,AFG.32_1,1997,247294.213671875
782,AFG.32_1,1998,261491.094921875
783,AFG.32_1,1999,275687.976171875
784,AFG.32_1,2000,289884.857421875
785,AFG.32_1,2001,304081.738671875
786,AFG.32_1,2002,318278.619921875
787,AFG.32_1,2003,332475.501171875
788,AFG.32_1,2004,346672.382421875
789,AFG.32_1,2005,360869.263671875
790,AFG.32_1,2006,371253.63046875
791,AFG.32_1,2007,381637.997265625
792,AFG.32_1,2008,392022.3640625
793,AFG.32_1,2009,402406.730859375
794,AFG.32_1,2010,412791.09765625
795,AFG.32_1,2011,423175.464453125
796,AFG.32_1,2012,433559.83125
797,AFG.32_1,2013,443944.19804687495
798,AFG.32_1,2014,454328.56484375
799,AFG.32_1,2015,464712.931640625
800,AFG.33_1,1991,328210.12968749995
801,AFG.33_1,1992,335021.27109375
802,AFG.33_1,1993,341832.4125
803,AFG.33_1,1994,348643.55390625005
804,AFG.33_1,1995,355454.6953125
805,AFG.33_1,1996,362265.83671874995
806,AFG.33_1,1997,369076.978125
807,AFG.33_1,1998,375888.11953125
808,AFG.33_1,1999,382699.26093750005
809,AFG.33_1,2000,389510.40234375
810,AFG.33_1,2001,396321.54374999995
811,AFG.33_1,2002,403132.68515625
812,AFG.33_1,2003,409943.8265625
813,AFG.33_1,2004,416754.96796875005
814,AFG.33_1,2005,423566.109375
815,AFG.33_1,2006,425486.4765625
816,AFG.33_1,2007,427406.84375
817,AFG.33_1,2008,429327.2109375
818,AFG.33_1,2009,431247.578125
819,AFG.33_1,2010,433167.9453125
820,AFG.33_1,2011,435088.3125
821,AFG.33_1,2012,437008.6796875
822,AFG.33_1,2013,438929.046875
823,AFG.33_1,2014,440849.4140625
824,AFG.33_1,2015,442769.78125
825,AFG.34_1,1991,135753.932421875
826,AFG.34_1,1992,146806.49765625
827,AFG.34_1,1993,157859.06289062498
828,AFG.34_1,1994,168911.62812500002
829,AFG.34_1,1995,179964.193359375
830,AFG.34_1,1996,191016.75859374998
831,AFG.34_1,1997,202069.32382812502
832,AFG.34_1,1998,213121.88906249998
833,AFG.34_1,1999,224174.45429687502
834,AFG.34_1,2000,235227.01953125
835,AFG.34_1,2001,246279.58476562498
836,AFG.34_1,2002,257332.15000000002
837,AFG.34_1,2003,268384.715234375
838,AFG.34_1,2004,279437.28046875
839,AFG.34_1,2005,290489.845703125
840,AFG.34_1,2006,298462.765234375
841,AFG.34_1,2007,306435.68476562493
842,AFG.34_1,2008,314408.60429687507
843,AFG.34_1,2009,322381.523828125
844,AFG.34_1,2010,330354.443359375
845,AFG.34_1,2011,338327.36289062497
846,AFG.34_1,2012,346300.28242187493
847,AFG.34_1,2013,354273.20195312507
848,AFG.34_1,2014,362246.12148437503
849,AFG.34_1,2015,370219.041015625
850,AGO.1_1,1991,-825854.8051528931
851,AGO.1_1,1992,-643556.1728286743
852,AGO.1_1,1993,-461257.54050445545
853,AGO.1_1,1994,-278958.9081802368
854,AGO.1_1,1995,-96660.27585601807
855,AGO.1_1,1996,85638.3564682007
856,AGO.1_1,1997,267936.98879241943
857,AGO.1_1,1998,450235.6211166382
858,AGO.1_1,1999,632534.2534408569
859,AGO.1_1,2000,814832.8857650757
860,AGO.1_1,2001,997131.5180892944
861,AGO.1_1,2002,1179430.1504135132
862,AGO.1_1,2003,1361728.782737732
863,AGO.1_1,2004,1544027.4150619505
864,AGO.1_1,2005,1726326.0473861694
865,AGO.1_1,2006,2135831.8935043337
866,AGO.1_1,2007,2545337.7471603397
867,AGO.1_1,2008,2954843.600816345
868,AGO.1_1,2009,3364349.454472352
869,AGO.1_1,2010,3773855.308128357
870,AGO.1_1,2011,4183361.161784362
871,AGO.1_1,2012,4592867.015440368
872,AGO.1_1,2013,5002372.869096375
873,AGO.1_1,2014,5411878.72275238
874,AGO.1_1,2015,5821384.576408386
875,AGO.2_1,1991,858614.8046874999
876,AGO.2_1,1992,920036.609375
877,AGO.2_1,1993,981458.4140625
878,AGO.2_1,1994,1042880.2187500001
879,AGO.2_1,1995,1104302.0234375
880,AGO.2_1,1996,1165723.828125
881,AGO.2_1,1997,1227145.6328125
882,AGO.2_1,1998,1288567.4375
883,AGO.2_1,1999,1349989.2421875
884,AGO.2_1,2000,1411411.046875
885,AGO.2_1,2001,1472832.8515625002
886,AGO.2_1,2002,1534254.6562499998
887,AGO.2_1,2003,1595676.4609375002
888,AGO.2_1,2004,1657098.265625
889,AGO.2_1,2005,1718520.0703125
890,AGO.2_1,2006,1755616.118359375
891,AGO.2_1,2007,1792712.1664062503
892,AGO.2_1,2008,1829808.2144531247
893,AGO.2_1,2009,1866904.2625
894,AGO.2_1,2010,1904000.310546875
895,AGO.2_1,2011,1941096.35859375
896,AGO.2_1,2012,1978192.4066406253
897,AGO.2_1,2013,2015288.4546874997
898,AGO.2_1,2014,2052384.502734375
899,AGO.2_1,2015,2089480.55078125
900,AGO.3_1,1991,1580740.6876953128
901,AGO.3_1,1992,1594113.472070313
902,AGO.3_1,1993,1607486.256445312
903,AGO.3_1,1994,1620859.0408203122
904,AGO.3_1,1995,1634231.8251953125
905,AGO.3_1,1996,1647604.6095703128
906,AGO.3_1,1997,1660977.393945313
907,AGO.3_1,1998,1674350.178320312
908,AGO.3_1,1999,1687722.9626953122
909,AGO.3_1,2000,1701095.7470703125
910,AGO.3_1,2001,1714468.5314453128
911,AGO.3_1,2002,1727841.315820313
912,AGO.3_1,2003,1741214.100195312
913,AGO.3_1,2004,1754586.8845703122
914,AGO.3_1,2005,1767959.6689453125
915,AGO.3_1,2006,1748209.1361328121
916,AGO.3_1,2007,1728458.603320313
917,AGO.3_1,2008,1708708.070507812
918,AGO.3_1,2009,1688957.5376953129
919,AGO.3_1,2010,1669207.0048828125
920,AGO.3_1,2011,1649456.4720703121
921,AGO.3_1,2012,1629705.9392578127
922,AGO.3_1,2013,1609955.4064453123
923,AGO.3_1,2014,1590204.8736328126
924,AGO.3_1,2015,1570454.3408203125
925,AGO.4_1,1991,-67026.68593749999
926,AGO.4_1,1992,-48244.01640625
927,AGO.4_1,1993,-29461.346875000003
928,AGO.4_1,1994,-10678.677343749994
929,AGO.4_1,1995,8103.9921875
930,AGO.4_1,1996,26886.66171875
931,AGO.4_1,1997,45669.33125
932,AGO.4_1,1998,64452.00078125
933,AGO.4_1,1999,83234.6703125
934,AGO.4_1,2000,102017.33984375
935,AGO.4_1,2001,120800.009375
936,AGO.4_1,2002,139582.67890625
937,AGO.4_1,2003,158365.3484375
938,AGO.4_1,2004,177148.01796875
939,AGO.4_1,2005,195930.6875
940,AGO.4_1,2006,230605.18125000002
941,AGO.4_1,2007,265279.675
942,AGO.4_1,2008,299954.16874999995
943,AGO.4_1,2009,334628.6625
944,AGO.4_1,2010,369303.15625
945,AGO.4_1,2011,403977.65
946,AGO.4_1,2012,438652.14375000005
947,AGO.4_1,2013,473326.63749999995
948,AGO.4_1,2014,508001.13125
949,AGO.4_1,2015,542675.625
950,AGO.5_1,1991,636880.7656982421
951,AGO.5_1,1992,647090.8552490236
952,AGO.5_1,1993,657300.9447998045
953,AGO.5_1,1994,667511.0343505859
954,AGO.5_1,1995,677721.1239013672
955,AGO.5_1,1996,687931.2134521484
956,AGO.5_1,1997,698141.3030029295
957,AGO.5_1,1998,708351.3925537111
958,AGO.5_1,1999,718561.4821044923
959,AGO.5_1,2000,728771.5716552734
960,AGO.5_1,2001,738981.6612060546
961,AGO.5_1,2002,749191.7507568358
962,AGO.5_1,2003,759401.8403076173
963,AGO.5_1,2004,769611.9298583985
964,AGO.5_1,2005,779822.0194091797
965,AGO.5_1,2006,780159.4816650387
966,AGO.5_1,2007,780496.9439208987
967,AGO.5_1,2008,780834.4061767575
968,AGO.5_1,2009,781171.8684326175
969,AGO.5_1,2010,781509.3306884766
970,AGO.5_1,2011,781846.7929443355
971,AGO.5_1,2012,782184.2552001955
972,AGO.5_1,2013,782521.7174560544
973,AGO.5_1,2014,782859.1797119145
974,AGO.5_1,2015,783196.6419677734
975,AGO.6_1,1991,673802.9570312501
976,AGO.6_1,1992,669915.2304687499
977,AGO.6_1,1993,666027.5039062501
978,AGO.6_1,1994,662139.7773437499
979,AGO.6_1,1995,658252.05078125
980,AGO.6_1,1996,654364.3242187501
981,AGO.6_1,1997,650476.5976562499
982,AGO.6_1,1998,646588.8710937501
983,AGO.6_1,1999,642701.1445312499
984,AGO.6_1,2000,638813.41796875
985,AGO.6_1,2001,634925.6914062501
986,AGO.6_1,2002,631037.9648437499
987,AGO.6_1,2003,627150.2382812501
988,AGO.6_1,2004,623262.5117187499
989,AGO.6_1,2005,619374.78515625
990,AGO.6_1,2006,605808.5082031251
991,AGO.6_1,2007,592242.2312500001
992,AGO.6_1,2008,578675.9542968749
993,AGO.6_1,2009,565109.67734375
994,AGO.6_1,2010,551543.400390625
995,AGO.6_1,2011,537977.1234375
996,AGO.6_1,2012,524410.8464843751
997,AGO.6_1,2013,510844.56953125
998,AGO.6_1,2014,497278.292578125
999,AGO.6_1,2015,483712.015625
1000,AGO.7_1,1991,663534.4617187501
1001,AGO.7_1,1992,729151.2515625
1002,AGO.7_1,1993,794768.0414062501
1003,AGO.7_1,1994,860384.8312499998
1004,AGO.7_1,1995,926001.62109375
1005,AGO.7_1,1996,991618.4109375002
1006,AGO.7_1,1997,1057235.20078125
1007,AGO.7_1,1998,1122851.990625
1008,AGO.7_1,1999,1188468.7804687503
1009,AGO.7_1,2000,1254085.5703125
1010,AGO.7_1,2001,1319702.36015625
1011,AGO.7_1,2002,1385319.1500000001
1012,AGO.7_1,2003,1450935.9398437499
1013,AGO.7_1,2004,1516552.7296875
1014,AGO.7_1,2005,1582169.51953125
1015,AGO.7_1,2006,1627500.133984375
1016,AGO.7_1,2007,1672830.7484375003
1017,AGO.7_1,2008,1718161.3628906247
1018,AGO.7_1,2009,1763491.97734375
1019,AGO.7_1,2010,1808822.591796875
1020,AGO.7_1,2011,1854153.20625
1021,AGO.7_1,2012,1899483.8207031253
1022,AGO.7_1,2013,1944814.4351562494
1023,AGO.7_1,2014,1990145.0496093747
1024,AGO.7_1,2015,2035475.6640625
1025,AGO.8_1,1991,176804.4607421875
1026,AGO.8_1,1992,213907.45493164062
1027,AGO.8_1,1993,251010.44912109373
1028,AGO.8_1,1994,288113.44331054686
1029,AGO.8_1,1995,325216.4375
1030,AGO.8_1,1996,362319.43168945314
1031,AGO.8_1,1997,399422.42587890633
1032,AGO.8_1,1998,436525.4200683593
1033,AGO.8_1,1999,473628.4142578125
1034,AGO.8_1,2000,510731.4084472656
1035,AGO.8_1,2001,547834.4026367187
1036,AGO.8_1,2002,584937.3968261719
1037,AGO.8_1,2003,622040.3910156249
1038,AGO.8_1,2004,659143.3852050782
1039,AGO.8_1,2005,696246.3793945312
1040,AGO.8_1,2006,736859.9378906249
1041,AGO.8_1,2007,777473.4963867188
1042,AGO.8_1,2008,818087.0548828124
1043,AGO.8_1,2009,858700.6133789064
1044,AGO.8_1,2010,899314.171875
1045,AGO.8_1,2011,939927.7303710936
1046,AGO.8_1,2012,980541.2888671876
1047,AGO.8_1,2013,1021154.8473632812
1048,AGO.8_1,2014,1061768.4058593751
1049,AGO.8_1,2015,1102381.9643554688
1050,AGO.9_1,1991,1376061.0109375
1051,AGO.9_1,1992,1419696.94375
1052,AGO.9_1,1993,1463332.8765625
1053,AGO.9_1,1994,1506968.809375
1054,AGO.9_1,1995,1550604.7421875
1055,AGO.9_1,1996,1594240.675
1056,AGO.9_1,1997,1637876.6078125
1057,AGO.9_1,1998,1681512.540625
1058,AGO.9_1,1999,1725148.4734375002
1059,AGO.9_1,2000,1768784.40625
1060,AGO.9_1,2001,1812420.3390624998
1061,AGO.9_1,2002,1856056.271875
1062,AGO.9_1,2003,1899692.2046875
1063,AGO.9_1,2004,1943328.1375000002
1064,AGO.9_1,2005,1986964.0703125
1065,AGO.9_1,2006,1995303.1875000002
1066,AGO.9_1,2007,2003642.3046875
1067,AGO.9_1,2008,2011981.421875
1068,AGO.9_1,2009,2020320.5390624998
1069,AGO.9_1,2010,2028659.65625
1070,AGO.9_1,2011,2036998.7734375002
1071,AGO.9_1,2012,2045337.890625
1072,AGO.9_1,2013,2053677.0078125
1073,AGO.9_1,2014,2062016.1249999998
1074,AGO.9_1,2015,2070355.2421875
1075,AGO.10_1,1991,-698.5867187500207
1076,AGO.10_1,1992,85393.21328124999
1077,AGO.10_1,1993,171485.01328125
1078,AGO.10_1,1994,257576.81328124998
1079,AGO.10_1,1995,343668.61328125
1080,AGO.10_1,1996,429760.4132812501
1081,AGO.10_1,1997,515852.2132812501
1082,AGO.10_1,1998,601944.0132812499
1083,AGO.10_1,1999,688035.8132812501
1084,AGO.10_1,2000,774127.61328125
1085,AGO.10_1,2001,860219.4132812498
1086,AGO.10_1,2002,946311.2132812502
1087,AGO.10_1,2003,1032403.0132812498
1088,AGO.10_1,2004,1118494.8132812502
1089,AGO.10_1,2005,1204586.61328125
1090,AGO.10_1,2006,1304502.2066406251
1091,AGO.10_1,2007,1404417.8000000003
1092,AGO.10_1,2008,1504333.3933593747
1093,AGO.10_1,2009,1604248.98671875
1094,AGO.10_1,2010,1704164.580078125
1095,AGO.10_1,2011,1804080.1734375
1096,AGO.10_1,2012,1903995.7667968748
1097,AGO.10_1,2013,2003911.3601562502
1098,AGO.10_1,2014,2103826.953515625
1099,AGO.10_1,2015,2203742.546875
1100,AGO.11_1,1991,
1101,AGO.11_1,1992,
1102,AGO.11_1,1993,
1103,AGO.11_1,1994,
1104,AGO.11_1,1995,
1105,AGO.11_1,1996,
1106,AGO.11_1,1997,
1107,AGO.11_1,1998,
1108,AGO.11_1,1999,
1109,AGO.11_1,2000,
1110,AGO.11_1,2001,
1111,AGO.11_1,2002,
1112,AGO.11_1,2003,
1113,AGO.11_1,2004,
1114,AGO.11_1,2005,
1115,AGO.11_1,2006,
1116,AGO.11_1,2007,
1117,AGO.11_1,2008,
1118,AGO.11_1,2009,
1119,AGO.11_1,2010,
1120,AGO.11_1,2011,
1121,AGO.11_1,2012,
1122,AGO.11_1,2013,
1123,AGO.11_1,2014,
1124,AGO.11_1,2015,
1125,AGO.12_1,1991,240540.77812500007
1126,AGO.12_1,1992,268277.0677246094
1127,AGO.12_1,1993,296013.3573242188
1128,AGO.12_1,1994,323749.64692382806
1129,AGO.12_1,1995,351485.9365234375
1130,AGO.12_1,1996,379222.2261230469
1131,AGO.12_1,1997,406958.5157226564
1132,AGO.12_1,1998,434694.8053222655
1133,AGO.12_1,1999,462431.094921875
1134,AGO.12_1,2000,490167.3845214844
1135,AGO.12_1,2001,517903.67412109376
1136,AGO.12_1,2002,545639.9637207033
1137,AGO.12_1,2003,573376.2533203124
1138,AGO.12_1,2004,601112.5429199218
1139,AGO.12_1,2005,628848.8325195312
1140,AGO.12_1,2006,650368.0528320312
1141,AGO.12_1,2007,671887.2731445312
1142,AGO.12_1,2008,693406.4934570313
1143,AGO.12_1,2009,714925.7137695313
1144,AGO.12_1,2010,736444.9340820312
1145,AGO.12_1,2011,757964.1543945312
1146,AGO.12_1,2012,779483.3747070313
1147,AGO.12_1,2013,801002.5950195312
1148,AGO.12_1,2014,822521.8153320313
1149,AGO.12_1,2015,844041.0356445312
1150,AGO.13_1,1991,176913.30429687502
1151,AGO.13_1,1992,192131.1845214844
1152,AGO.13_1,1993,207349.06474609376
1153,AGO.13_1,1994,222566.9449707031
1154,AGO.13_1,1995,237784.8251953125
1155,AGO.13_1,1996,253002.7054199219
1156,AGO.13_1,1997,268220.5856445313
1157,AGO.13_1,1998,283438.4658691406
1158,AGO.13_1,1999,298656.34609375
1159,AGO.13_1,2000,313874.2263183594
1160,AGO.13_1,2001,329092.1065429687
1161,AGO.13_1,2002,344309.9867675782
1162,AGO.13_1,2003,359527.86699218745
1163,AGO.13_1,2004,374745.7472167969
1164,AGO.13_1,2005,389963.62744140625
1165,AGO.13_1,2006,400933.1146484375
1166,AGO.13_1,2007,411902.60185546876
1167,AGO.13_1,2008,422872.0890625
1168,AGO.13_1,2009,433841.5762695313
1169,AGO.13_1,2010,444811.0634765625
1170,AGO.13_1,2011,455780.5506835937
1171,AGO.13_1,2012,466750.03789062495
1172,AGO.13_1,2013,477719.52509765635
1173,AGO.13_1,2014,488689.0123046875
1174,AGO.13_1,2015,499658.49951171875
1175,AGO.14_1,1991,675221.4461914061
1176,AGO.14_1,1992,703345.73515625
1177,AGO.14_1,1993,731470.0241210937
1178,AGO.14_1,1994,759594.3130859376
1179,AGO.14_1,1995,787718.6020507812
1180,AGO.14_1,1996,815842.8910156249
1181,AGO.14_1,1997,843967.1799804688
1182,AGO.14_1,1998,872091.4689453124
1183,AGO.14_1,1999,900215.7579101564
1184,AGO.14_1,2000,928340.046875
1185,AGO.14_1,2001,956464.3358398437
1186,AGO.14_1,2002,984588.6248046876
1187,AGO.14_1,2003,1012712.9137695312
1188,AGO.14_1,2004,1040837.2027343751
1189,AGO.14_1,2005,1068961.4916992188
1190,AGO.14_1,2006,1079722.4900390627
1191,AGO.14_1,2007,1090483.4883789062
1192,AGO.14_1,2008,1101244.48671875
1193,AGO.14_1,2009,1112005.4850585936
1194,AGO.14_1,2010,1122766.4833984375
1195,AGO.14_1,2011,1133527.4817382814
1196,AGO.14_1,2012,1144288.480078125
1197,AGO.14_1,2013,1155049.4784179686
1198,AGO.14_1,2014,1165810.4767578125
1199,AGO.14_1,2015,1176571.4750976562
1200,AGO.15_1,1991,24166.088458251947
1201,AGO.15_1,1992,48240.32059326171
1202,AGO.15_1,1993,72314.55272827149
1203,AGO.15_1,1994,96388.78486328125
1204,AGO.15_1,1995,120463.01699829102
1205,AGO.15_1,1996,144537.2491333008
1206,AGO.15_1,1997,168611.4812683105
1207,AGO.15_1,1998,192685.71340332035
1208,AGO.15_1,1999,216759.9455383301
1209,AGO.15_1,2000,240834.17767333984
1210,AGO.15_1,2001,264908.4098083496
1211,AGO.15_1,2002,288982.64194335946
1212,AGO.15_1,2003,313056.8740783691
1213,AGO.15_1,2004,337131.10621337884
1214,AGO.15_1,2005,361205.3383483887
1215,AGO.15_1,2006,394711.53125000006
1216,AGO.15_1,2007,428217.7241516113
1217,AGO.15_1,2008,461723.9170532227
1218,AGO.15_1,2009,495230.1099548339
1219,AGO.15_1,2010,528736.3028564453
1220,AGO.15_1,2011,562242.4957580568
1221,AGO.15_1,2012,595748.688659668
1222,AGO.15_1,2013,629254.8815612793
1223,AGO.15_1,2014,662761.0744628905
1224,AGO.15_1,2015,696267.267364502
1225,AGO.16_1,1991,-6429.652880859376
1226,AGO.16_1,1992,12039.907617187502
1227,AGO.16_1,1993,30509.46811523437
1228,AGO.16_1,1994,48979.02861328125
1229,AGO.16_1,1995,67448.58911132812
1230,AGO.16_1,1996,85918.149609375
1231,AGO.16_1,1997,104387.71010742188
1232,AGO.16_1,1998,122857.27060546874
1233,AGO.16_1,1999,141326.83110351564
1234,AGO.16_1,2000,159796.3916015625
1235,AGO.16_1,2001,178265.9520996094
1236,AGO.16_1,2002,196735.51259765626
1237,AGO.16_1,2003,215205.07309570312
1238,AGO.16_1,2004,233674.63359375
1239,AGO.16_1,2005,252144.19409179688
1240,AGO.16_1,2006,273726.4439453125
1241,AGO.16_1,2007,295308.6937988281
1242,AGO.16_1,2008,316890.94365234376
1243,AGO.16_1,2009,338473.19350585935
1244,AGO.16_1,2010,360055.443359375
1245,AGO.16_1,2011,381637.69321289065
1246,AGO.16_1,2012,403219.94306640624
1247,AGO.16_1,2013,424802.1929199219
1248,AGO.16_1,2014,446384.4427734375
1249,AGO.16_1,2015,467966.6926269531
1250,AGO.17_1,1991,3708044.0591796874
1251,AGO.17_1,1992,3623318.998242187
1252,AGO.17_1,1993,3538593.9373046877
1253,AGO.17_1,1994,3453868.8763671876
1254,AGO.17_1,1995,3369143.8154296875
1255,AGO.17_1,1996,3284418.7544921874
1256,AGO.17_1,1997,3199693.693554687
1257,AGO.17_1,1998,3114968.632617188
1258,AGO.17_1,1999,3030243.5716796876
1259,AGO.17_1,2000,2945518.5107421875
1260,AGO.17_1,2001,2860793.4498046874
1261,AGO.17_1,2002,2776068.3888671873
1262,AGO.17_1,2003,2691343.327929688
1263,AGO.17_1,2004,2606618.266992187
1264,AGO.17_1,2005,2521893.2060546875
1265,AGO.17_1,2006,2411475.711132813
1266,AGO.17_1,2007,2301058.216210937
1267,AGO.17_1,2008,2190640.721289063
1268,AGO.17_1,2009,2080223.226367187
1269,AGO.17_1,2010,1969805.7314453125
1270,AGO.17_1,2011,1859388.2365234375
1271,AGO.17_1,2012,1748970.7416015624
1272,AGO.17_1,2013,1638553.2466796876
1273,AGO.17_1,2014,1528135.7517578127
1274,AGO.17_1,2015,1417718.2568359375
1275,AGO.18_1,1991,15666.821013641362
1276,AGO.18_1,1992,32972.33314170838
1277,AGO.18_1,1993,50277.84526977538
1278,AGO.18_1,1994,67583.3573978424
1279,AGO.18_1,1995,84888.86952590942
1280,AGO.18_1,1996,102194.38165397645
1281,AGO.18_1,1997,119499.89378204347
1282,AGO.18_1,1998,136805.40591011045
1283,AGO.18_1,1999,154110.91803817748
1284,AGO.18_1,2000,171416.4301662445
1285,AGO.18_1,2001,188721.9422943115
1286,AGO.18_1,2002,206027.45442237856
1287,AGO.18_1,2003,223332.96655044553
1288,AGO.18_1,2004,240638.4786785126
1289,AGO.18_1,2005,257943.9908065796
1290,AGO.18_1,2006,278755.47495269775
1291,AGO.18_1,2007,299566.959098816
1292,AGO.18_1,2008,320378.4432449341
1293,AGO.18_1,2009,341189.92739105225
1294,AGO.18_1,2010,362001.4115371704
1295,AGO.18_1,2011,382812.8956832886
1296,AGO.18_1,2012,403624.37982940674
1297,AGO.18_1,2013,424435.8639755249
1298,AGO.18_1,2014,445247.34812164307
1299,AGO.18_1,2015,466058.83226776123
1300,ALA.1_1,1991,
1301,ALA.1_1,1992,
1302,ALA.1_1,1993,
1303,ALA.1_1,1994,
1304,ALA.1_1,1995,
1305,ALA.1_1,1996,
1306,ALA.1_1,1997,
1307,ALA.1_1,1998,
1308,ALA.1_1,1999,
1309,ALA.1_1,2000,
1310,ALA.1_1,2001,
1311,ALA.1_1,2002,
1312,ALA.1_1,2003,
1313,ALA.1_1,2004,
1314,ALA.1_1,2005,
1315,ALA.1_1,2006,
1316,ALA.1_1,2007,
1317,ALA.1_1,2008,
1318,ALA.1_1,2009,
1319,ALA.1_1,2010,
1320,ALA.1_1,2011,
1321,ALA.1_1,2012,
1322,ALA.1_1,2013,
1323,ALA.1_1,2014,
1324,ALA.1_1,2015,
1325,ALA.2_1,1991,
1326,ALA.2_1,1992,
1327,ALA.2_1,1993,
1328,ALA.2_1,1994,
1329,ALA.2_1,1995,
1330,ALA.2_1,1996,
1331,ALA.2_1,1997,
1332,ALA.2_1,1998,
1333,ALA.2_1,1999,
1334,ALA.2_1,2000,
1335,ALA.2_1,2001,
1336,ALA.2_1,2002,
1337,ALA.2_1,2003,
1338,ALA.2_1,2004,
1339,ALA.2_1,2005,
1340,ALA.2_1,2006,
1341,ALA.2_1,2007,
1342,ALA.2_1,2008,
1343,ALA.2_1,2009,
