,region,time,iso,gdp_percapita_mean,gdp_percapita_std
14415,CYM.3_1,1997,CYM,,
14416,CYM.3_1,1998,CYM,,
14417,CYM.3_1,1999,CYM,,
14418,CYM.3_1,2000,CYM,,
14419,CYM.3_1,2001,CYM,,
14420,CYM.3_1,2002,CYM,,
14421,CYM.3_1,2003,CYM,,
14422,CYM.3_1,2004,CYM,,
14423,CYM.3_1,2005,CYM,,
14424,CYM.3_1,2006,CYM,72164.21017806971,41060.11933285575
14425,CYM.3_1,2007,CYM,72902.03065865934,47910.02132930497
14426,CYM.3_1,2008,CYM,69924.11399455494,45199.914304724676
14427,CYM.3_1,2009,CYM,63016.771990861635,38045.06995796602
14428,CYM.3_1,2010,CYM,61526.56609166229,37782.716361541476
14429,CYM.3_1,2011,CYM,58773.704469635595,34260.04853978832
14430,CYM.3_1,2012,CYM,57176.73814975276,33981.68895757573
14431,CYM.3_1,2013,CYM,54926.649637586044,32357.590600609397
14432,CYM.4_1,1992,CYM,,
14433,CYM.4_1,1993,CYM,,
14434,CYM.4_1,1994,CYM,,
14435,CYM.4_1,1995,CYM,,
14436,CYM.4_1,1996,CYM,,
14437,CYM.4_1,1997,CYM,,
14438,CYM.4_1,1998,CYM,,
14439,CYM.4_1,1999,CYM,,
14440,CYM.4_1,2000,CYM,,
14441,CYM.4_1,2001,CYM,,
14442,CYM.4_1,2002,CYM,,
14443,CYM.4_1,2003,CYM,,
14444,CYM.4_1,2004,CYM,,
14445,CYM.4_1,2005,CYM,,
14446,CYM.4_1,2006,CYM,70829.38298677465,43204.066660072545
14447,CYM.4_1,2007,CYM,72249.3396536428,46018.78917297057
14448,CYM.4_1,2008,CYM,72004.03905730858,45333.713079618145
14449,CYM.4_1,2009,CYM,65179.54887209506,39314.452017712334
14450,CYM.4_1,2010,CYM,58526.94173751143,35760.18438523557
14451,CYM.4_1,2011,CYM,57142.09996270041,35524.99075142392
14452,CYM.4_1,2012,CYM,57133.50024016901,36143.085179413414
14453,CYM.4_1,2013,CYM,56052.52925447705,37818.999253733455
14454,CYM.5_1,1992,CYM,,
14455,CYM.5_1,1993,CYM,,
14456,CYM.5_1,1994,CYM,,
14457,CYM.5_1,1995,CYM,,
14458,CYM.5_1,1996,CYM,,
14459,CYM.5_1,1997,CYM,,
14460,CYM.5_1,1998,CYM,,
14461,CYM.5_1,1999,CYM,,
14462,CYM.5_1,2000,CYM,,
14463,CYM.5_1,2001,CYM,,
14464,CYM.5_1,2002,CYM,,
14465,CYM.5_1,2003,CYM,,
14466,CYM.5_1,2004,CYM,,
14467,CYM.5_1,2005,CYM,,
14468,CYM.5_1,2006,CYM,,
14469,CYM.5_1,2007,CYM,,
14470,CYM.5_1,2008,CYM,,
14471,CYM.5_1,2009,CYM,,
14472,CYM.5_1,2010,CYM,,
14473,CYM.5_1,2011,CYM,,
14474,CYM.5_1,2012,CYM,,
14475,CYM.5_1,2013,CYM,,
14476,CYM.6_1,1992,CYM,,
14477,CYM.6_1,1993,CYM,,
14478,CYM.6_1,1994,CYM,,
14479,CYM.6_1,1995,CYM,,
14480,CYM.6_1,1996,CYM,,
14481,CYM.6_1,1997,CYM,,
14482,CYM.6_1,1998,CYM,,
14483,CYM.6_1,1999,CYM,,
14484,CYM.6_1,2000,CYM,,
14485,CYM.6_1,2001,CYM,,
14486,CYM.6_1,2002,CYM,,
14487,CYM.6_1,2003,CYM,,
14488,CYM.6_1,2004,CYM,,
14489,CYM.6_1,2005,CYM,,
14490,CYM.6_1,2006,CYM,,
14491,CYM.6_1,2007,CYM,,
14492,CYM.6_1,2008,CYM,,
14493,CYM.6_1,2009,CYM,,
14494,CYM.6_1,2010,CYM,,
14495,CYM.6_1,2011,CYM,,
14496,CYM.6_1,2012,CYM,,
14497,CYM.6_1,2013,CYM,,
14498,CYM.7_1,1992,CYM,,
14499,CYM.7_1,1993,CYM,,
14500,CYM.7_1,1994,CYM,,
14501,CYM.7_1,1995,CYM,,
14502,CYM.7_1,1996,CYM,,
14503,CYM.7_1,1997,CYM,,
14504,CYM.7_1,1998,CYM,,
14505,CYM.7_1,1999,CYM,,
14506,CYM.7_1,2000,CYM,,
14507,CYM.7_1,2001,CYM,,
14508,CYM.7_1,2002,CYM,,
14509,CYM.7_1,2003,CYM,,
14510,CYM.7_1,2004,CYM,,
14511,CYM.7_1,2005,CYM,,
14512,CYM.7_1,2006,CYM,,
14513,CYM.7_1,2007,CYM,,
14514,CYM.7_1,2008,CYM,,
14515,CYM.7_1,2009,CYM,,
14516,CYM.7_1,2010,CYM,,
14517,CYM.7_1,2011,CYM,,
14518,CYM.7_1,2012,CYM,,
14519,CYM.7_1,2013,CYM,,
14520,CYP.1_1,1992,CYP,,
14521,CYP.1_1,1993,CYP,,
14522,CYP.1_1,1994,CYP,,
14523,CYP.1_1,1995,CYP,,
14524,CYP.1_1,1996,CYP,,
14525,CYP.1_1,1997,CYP,,
14526,CYP.1_1,1998,CYP,,
14527,CYP.1_1,1999,CYP,,
14528,CYP.1_1,2000,CYP,,
14529,CYP.1_1,2001,CYP,,
14530,CYP.1_1,2002,CYP,,
14531,CYP.1_1,2003,CYP,,
14532,CYP.1_1,2004,CYP,,
14533,CYP.1_1,2005,CYP,,
14534,CYP.1_1,2006,CYP,,
14535,CYP.1_1,2007,CYP,,
14536,CYP.1_1,2008,CYP,,
14537,CYP.1_1,2009,CYP,,
14538,CYP.1_1,2010,CYP,,
14539,CYP.1_1,2011,CYP,,
14540,CYP.1_1,2012,CYP,,
14541,CYP.1_1,2013,CYP,,
14542,CYP.2_1,1992,CYP,13031.354006645448,7561.072990572642
14543,CYP.2_1,1993,CYP,12385.233471721023,7841.619508399777
14544,CYP.2_1,1994,CYP,12796.074666663739,7616.282582663807
14545,CYP.2_1,1995,CYP,17091.130993629835,9542.105206795792
14546,CYP.2_1,1996,CYP,17554.01416438734,11034.307048212975
14547,CYP.2_1,1997,CYP,14951.693318440866,8542.838025282832
14548,CYP.2_1,1998,CYP,16104.959580002562,9466.070075759451
14549,CYP.2_1,1999,CYP,15871.538537411954,9344.43768557281
14550,CYP.2_1,2000,CYP,15448.629363179545,9233.907582708385
14551,CYP.2_1,2001,CYP,15374.656509501572,10366.207889243296
14552,CYP.2_1,2002,CYP,15791.978712662994,9414.352586074372
14553,CYP.2_1,2003,CYP,19147.328739220804,11470.414739445632
14554,CYP.2_1,2004,CYP,21741.433762243876,12295.078347467448
14555,CYP.2_1,2005,CYP,23418.827680595106,15580.330234697049
14556,CYP.2_1,2006,CYP,24258.158293080276,14092.58010848444
14557,CYP.2_1,2007,CYP,26818.09344097992,16069.825061846
14558,CYP.2_1,2008,CYP,30664.3305226032,19299.550095801475
14559,CYP.2_1,2009,CYP,28162.29509871574,18721.342604161444
14560,CYP.2_1,2010,CYP,27227.756526609224,17465.39339195599
14561,CYP.2_1,2011,CYP,26477.85229648696,15745.435213082306
14562,CYP.2_1,2012,CYP,24291.88057809469,13918.732509294654
14563,CYP.2_1,2013,CYP,23308.31408269275,14567.243660128332
14564,CYP.3_1,1992,CYP,23042.101955650083,15038.684843757816
14565,CYP.3_1,1993,CYP,21021.29100080058,13247.0461554104
14566,CYP.3_1,1994,CYP,22512.795809368374,14043.76158375641
14567,CYP.3_1,1995,CYP,26694.876517865654,16511.81121395919
14568,CYP.3_1,1996,CYP,26132.50964455536,16525.322047748527
14569,CYP.3_1,1997,CYP,26397.66123013246,15428.228929149574
14570,CYP.3_1,1998,CYP,27890.610327224127,18056.781800588953
14571,CYP.3_1,1999,CYP,28213.762128353163,17909.89498848976
14572,CYP.3_1,2000,CYP,25154.332548149512,15933.357536570718
14573,CYP.3_1,2001,CYP,26444.201594742088,17088.18380225693
14574,CYP.3_1,2002,CYP,27305.118421074927,18630.600972674918
14575,CYP.3_1,2003,CYP,29654.15176181426,16881.296282978903
14576,CYP.3_1,2004,CYP,33678.18126472781,19982.994291856485
14577,CYP.3_1,2005,CYP,32733.195060711943,19763.636325602012
14578,CYP.3_1,2006,CYP,33374.57313145993,19109.128645129138
14579,CYP.3_1,2007,CYP,38201.53350224976,22540.761509054755
14580,CYP.3_1,2008,CYP,40691.18627798531,24652.479363707385
14581,CYP.3_1,2009,CYP,38057.025518407645,22534.95873759276
14582,CYP.3_1,2010,CYP,39161.63196668082,23571.678813325496
14583,CYP.3_1,2011,CYP,37885.12816524831,22251.431521017344
14584,CYP.3_1,2012,CYP,35271.739653621466,20365.7636546773
14585,CYP.3_1,2013,CYP,31755.078212777236,19834.12848268051
14586,CYP.4_1,1992,CYP,13037.430303992416,7558.540313585869
14587,CYP.4_1,1993,CYP,12171.042900533766,7641.542597467815
14588,CYP.4_1,1994,CYP,13029.441159745425,7605.99566267083
14589,CYP.4_1,1995,CYP,17766.747742357886,11312.052332067178
14590,CYP.4_1,1996,CYP,16533.927828592474,9642.814275589093
14591,CYP.4_1,1997,CYP,15874.296508990128,10186.61346120189
14592,CYP.4_1,1998,CYP,16052.085381906794,9405.758743134129
14593,CYP.4_1,1999,CYP,16190.825173127998,9717.138650104089
14594,CYP.4_1,2000,CYP,15099.28581856314,8963.425231800775
14595,CYP.4_1,2001,CYP,15901.089951300408,10201.933551422744
14596,CYP.4_1,2002,CYP,17122.44079949008,10382.245737748968
14597,CYP.4_1,2003,CYP,20747.916323714628,12505.16869419846
14598,CYP.4_1,2004,CYP,22500.005089123926,12620.256247106343
14599,CYP.4_1,2005,CYP,23039.92754077295,13778.767213920079
14600,CYP.4_1,2006,CYP,23885.124902859065,15255.993294176937
14601,CYP.4_1,2007,CYP,26514.930889458887,16294.3830699858
14602,CYP.4_1,2008,CYP,29890.681683646962,19225.402265923003
14603,CYP.4_1,2009,CYP,27210.870685409674,16925.10575088979
14604,CYP.4_1,2010,CYP,27333.32179160642,16267.934246573275
14605,CYP.4_1,2011,CYP,27937.925351924976,19960.360897271894
14606,CYP.4_1,2012,CYP,23400.75218227539,13623.285025522899
14607,CYP.4_1,2013,CYP,23106.925994418314,15143.029497877833
14608,CYP.5_1,1992,CYP,14365.911935924601,9499.876925050188
14609,CYP.5_1,1993,CYP,13027.034211939756,8351.839116039931
14610,CYP.5_1,1994,CYP,14068.096407981653,8410.808276735466
14611,CYP.5_1,1995,CYP,17659.212504280385,10215.662310098758
14612,CYP.5_1,1996,CYP,18155.56057815402,11354.110788198026
14613,CYP.5_1,1997,CYP,16231.544884928666,10071.834053574372
14614,CYP.5_1,1998,CYP,17241.670547138714,11059.423256468786
14615,CYP.5_1,1999,CYP,16840.93782241649,10671.323132110067
14616,CYP.5_1,2000,CYP,16348.569657096545,9639.669510163541
14617,CYP.5_1,2001,CYP,16541.162615792728,9870.82336346162
14618,CYP.5_1,2002,CYP,18705.11110728699,12181.9232674175
14619,CYP.5_1,2003,CYP,21322.9253613745,13132.197252128224
14620,CYP.5_1,2004,CYP,24844.924243577454,15445.817689551688
14621,CYP.5_1,2005,CYP,24676.513262379423,15241.110354838078
14622,CYP.5_1,2006,CYP,27056.365258089616,16697.50046016904
14623,CYP.5_1,2007,CYP,28272.363474237267,17570.13952865236
14624,CYP.5_1,2008,CYP,31854.814559231017,18725.77300968605
14625,CYP.5_1,2009,CYP,29375.495609397083,19242.477761276867
14626,CYP.5_1,2010,CYP,29256.158030982868,17033.56503008547
14627,CYP.5_1,2011,CYP,30379.83847453604,17868.024994271625
14628,CYP.5_1,2012,CYP,25128.501874322035,15468.921633840224
14629,CYP.5_1,2013,CYP,24731.683186842813,14827.919863918642
14630,CZE.10_1,1992,CZE,4388.029277928794,2549.1620176154115
14631,CZE.10_1,1993,CZE,4814.094490018924,2928.8230918326703
14632,CZE.10_1,1994,CZE,5593.585351344818,3865.5337711508605
14633,CZE.10_1,1995,CZE,7361.843477630198,4386.891872902362
14634,CZE.10_1,1996,CZE,7722.741747676041,4468.912776658126
14635,CZE.10_1,1997,CZE,6780.146019681046,3889.115697110996
14636,CZE.10_1,1998,CZE,7615.661165009597,4472.000883200183
14637,CZE.10_1,1999,CZE,7493.334942601292,4523.566910816432
14638,CZE.10_1,2000,CZE,6960.742856536789,3968.447605322858
14639,CZE.10_1,2001,CZE,7717.6326935499455,4734.240003178308
14640,CZE.10_1,2002,CZE,9136.40937123832,5592.801916712462
14641,CZE.10_1,2003,CZE,10400.131872157275,6027.719274220898
14642,CZE.10_1,2004,CZE,11411.301065104755,6904.371581381432
14643,CZE.10_1,2005,CZE,13314.217948013531,7864.704244105007
14644,CZE.10_1,2006,CZE,13607.662565538034,8242.732460206384
14645,CZE.10_1,2007,CZE,16880.643353571868,10270.836921867713
14646,CZE.10_1,2008,CZE,20424.18750052245,12560.976542539342
14647,CZE.10_1,2009,CZE,18121.704684248503,11858.343773830238
14648,CZE.10_1,2010,CZE,20066.768894792385,12881.253552823631
14649,CZE.10_1,2011,CZE,18866.19690626239,11334.264265151058
14650,CZE.10_1,2012,CZE,17427.92756959262,9854.514760644852
14651,CZE.10_1,2013,CZE,16760.969179001448,9757.115530781635
14652,CZE.11_1,1992,CZE,5115.322639936003,2998.973345235642
14653,CZE.11_1,1993,CZE,5600.38086667364,3283.642951428565
14654,CZE.11_1,1994,CZE,6892.570513609268,4123.758730563526
14655,CZE.11_1,1995,CZE,8066.264463502153,4745.248022001577
14656,CZE.11_1,1996,CZE,9091.354989187232,5475.480915737247
14657,CZE.11_1,1997,CZE,8205.804766241512,4763.585806198187
14658,CZE.11_1,1998,CZE,9812.788750535492,6386.4749540149705
14659,CZE.11_1,1999,CZE,9255.422263488288,5744.4407430107385
14660,CZE.11_1,2000,CZE,9176.434573901703,5723.342765139163
14661,CZE.11_1,2001,CZE,10734.876032282158,6767.7840938972795
14662,CZE.11_1,2002,CZE,12163.123327687532,7880.401426383739
14663,CZE.11_1,2003,CZE,12559.809499719186,7132.381807891408
14664,CZE.11_1,2004,CZE,14206.17484579974,8305.41090371662
14665,CZE.11_1,2005,CZE,17150.305171907617,10548.773691985954
14666,CZE.11_1,2006,CZE,17993.126843537004,10529.654804448932
14667,CZE.11_1,2007,CZE,18762.561844492062,10936.7038489219
14668,CZE.11_1,2008,CZE,23519.735426491618,14025.399629958803
14669,CZE.11_1,2009,CZE,22272.846958404676,14669.28308877979
14670,CZE.11_1,2010,CZE,29223.1771905077,19922.00810697631
14671,CZE.11_1,2011,CZE,23845.765330490904,14623.866700707478
14672,CZE.11_1,2012,CZE,24399.963076939526,14228.536073832536
14673,CZE.11_1,2013,CZE,21442.33497585513,13402.573574119491
14674,CZE.12_1,1992,CZE,4822.354782340283,3038.3156202248297
14675,CZE.12_1,1993,CZE,5485.611747561563,3397.0039642957768
14676,CZE.12_1,1994,CZE,6529.223078222875,4118.513130630069
14677,CZE.12_1,1995,CZE,8112.940526109962,5791.000982461414
14678,CZE.12_1,1996,CZE,8367.460120087133,4814.026090212338
14679,CZE.12_1,1997,CZE,8108.602597372798,5092.294931112144
14680,CZE.12_1,1998,CZE,8692.02223891779,5224.798872523972
14681,CZE.12_1,1999,CZE,8277.933798674047,4793.676279817627
14682,CZE.12_1,2000,CZE,8232.44485321302,5585.503644237777
14683,CZE.12_1,2001,CZE,8720.318795153922,5417.537958747733
14684,CZE.12_1,2002,CZE,9924.807243579442,6004.750637244657
14685,CZE.12_1,2003,CZE,11158.670584442834,6673.1880839837195
14686,CZE.12_1,2004,CZE,12550.058687461902,7488.999296678366
14687,CZE.12_1,2005,CZE,14374.81318147026,8681.11049375295
14688,CZE.12_1,2006,CZE,15827.567207763881,9625.280949048405
14689,CZE.12_1,2007,CZE,18669.672911807444,11113.491524134346
14690,CZE.12_1,2008,CZE,21213.261121082756,12609.152294491181
14691,CZE.12_1,2009,CZE,19099.09642379407,11009.920254495617
14692,CZE.12_1,2010,CZE,23532.238274016912,14056.316897741717
14693,CZE.12_1,2011,CZE,20662.440458703055,13308.09836769478
14694,CZE.12_1,2012,CZE,19699.94765742081,12802.87410601013
14695,CZE.12_1,2013,CZE,18530.53176728935,11116.84214573792
14696,CZE.13_1,1992,CZE,5035.994068066037,2993.183076597717
14697,CZE.13_1,1993,CZE,5637.918090822895,3295.9757028641166
14698,CZE.13_1,1994,CZE,6912.308111603416,4701.91555359475
14699,CZE.13_1,1995,CZE,8062.823800378399,4903.021548483384
14700,CZE.13_1,1996,CZE,8989.440065431036,5564.680650035469
14701,CZE.13_1,1997,CZE,8076.855645361064,4991.486422072472
14702,CZE.13_1,1998,CZE,9112.409645441678,5379.502665515913
14703,CZE.13_1,1999,CZE,8790.903493916932,5463.17342902152
14704,CZE.13_1,2000,CZE,7536.362231256874,4556.655376023131
14705,CZE.13_1,2001,CZE,8532.307132432106,4997.871676983917
14706,CZE.13_1,2002,CZE,10112.686398920127,6165.20254184865
14707,CZE.13_1,2003,CZE,11072.436006476388,6822.349486357549
14708,CZE.13_1,2004,CZE,12703.608671717837,8355.985043409706
14709,CZE.13_1,2005,CZE,14355.553021015665,9062.225491902767
14710,CZE.13_1,2006,CZE,16086.204889649282,11170.843980860587
14711,CZE.13_1,2007,CZE,17920.25119734416,11705.737163115173
14712,CZE.13_1,2008,CZE,21186.98510594022,12604.369570987328
14713,CZE.13_1,2009,CZE,19581.938319110894,11724.930415316738
14714,CZE.13_1,2010,CZE,22323.770999582157,13809.86657172176
14715,CZE.13_1,2011,CZE,20454.827104340715,12292.271896539602
14716,CZE.13_1,2012,CZE,19216.248675249943,11590.715901707421
14717,CZE.13_1,2013,CZE,18092.10835636644,11059.345929075193
14718,CZE.14_1,1992,CZE,4992.854253636755,3174.12644340824
14719,CZE.14_1,1993,CZE,5540.259880860647,3392.2974243472872
14720,CZE.14_1,1994,CZE,6567.739147779691,4012.5253891474963
14721,CZE.14_1,1995,CZE,8105.621159621589,4839.967510740348
14722,CZE.14_1,1996,CZE,8921.37729242935,5479.98816354429
14723,CZE.14_1,1997,CZE,7731.585587811697,4713.830894584807
14724,CZE.14_1,1998,CZE,8744.45443852418,5489.938990523217
14725,CZE.14_1,1999,CZE,8121.015829068198,4873.039086295739
14726,CZE.14_1,2000,CZE,8326.37663989321,5128.074139124801
14727,CZE.14_1,2001,CZE,8866.751643945921,5592.685140587264
14728,CZE.14_1,2002,CZE,10413.455272095889,6247.317272237809
14729,CZE.14_1,2003,CZE,11340.510417355168,6680.518990932369
14730,CZE.14_1,2004,CZE,12421.064944309222,7133.8854267542665
14731,CZE.14_1,2005,CZE,14894.618794525471,9082.607036604439
14732,CZE.14_1,2006,CZE,15599.952511477546,9799.048406845213
14733,CZE.14_1,2007,CZE,17635.332728820686,10401.457583050082
14734,CZE.14_1,2008,CZE,21713.22043050357,13855.376435733939
14735,CZE.14_1,2009,CZE,19554.483802753282,11053.373291307795
14736,CZE.14_1,2010,CZE,22051.936218330015,14730.97743830502
14737,CZE.14_1,2011,CZE,19972.357961166563,12519.986898272959
14738,CZE.14_1,2012,CZE,19682.48155533102,12431.016647234685
14739,CZE.14_1,2013,CZE,18795.78900529187,11522.129442701384
14740,CZE.1_1,1992,CZE,4240.419286983234,2408.068678499675
14741,CZE.1_1,1993,CZE,4941.118687369341,3021.437920755082
14742,CZE.1_1,1994,CZE,5675.174387075795,3379.2991464434203
14743,CZE.1_1,1995,CZE,7241.763377853447,4095.269638888497
14744,CZE.1_1,1996,CZE,8137.678933310652,5079.008836774286
14745,CZE.1_1,1997,CZE,7137.596432759073,4294.970271814937
14746,CZE.1_1,1998,CZE,7565.378274070622,4544.4675580969915
14747,CZE.1_1,1999,CZE,7027.547001906703,4013.686153558494
14748,CZE.1_1,2000,CZE,6816.372886489019,5004.523211390738
14749,CZE.1_1,2001,CZE,7507.574047339612,4772.915418480349
14750,CZE.1_1,2002,CZE,8955.278489052958,5235.348526920504
14751,CZE.1_1,2003,CZE,10324.136278833877,6246.477698676588
14752,CZE.1_1,2004,CZE,12130.31608088423,7608.309140616103
14753,CZE.1_1,2005,CZE,12915.694095557119,8623.22800678182
14754,CZE.1_1,2006,CZE,14568.234511688088,9029.28599878829
14755,CZE.1_1,2007,CZE,16331.624764682358,9613.056525705118
14756,CZE.1_1,2008,CZE,20658.110965596574,12873.297695786421
14757,CZE.1_1,2009,CZE,17914.066803867183,11373.450254009673
14758,CZE.1_1,2010,CZE,19221.230987547933,11679.828922333827
14759,CZE.1_1,2011,CZE,18679.828311049438,11191.493821913291
14760,CZE.1_1,2012,CZE,17600.608223943636,10892.472270079123
14761,CZE.1_1,2013,CZE,16746.903280750932,9976.129372794661
14762,CZE.2_1,1992,CZE,4861.561384566508,3161.6207647296364
14763,CZE.2_1,1993,CZE,5492.552481756382,3276.8292560908985
14764,CZE.2_1,1994,CZE,6370.963462665189,3780.2288421554676
14765,CZE.2_1,1995,CZE,8192.524791447147,4831.751595097805
14766,CZE.2_1,1996,CZE,9001.552420248978,5623.735208187086
14767,CZE.2_1,1997,CZE,7661.730748249593,4625.400486535127
14768,CZE.2_1,1998,CZE,8591.820752435267,5394.959503994689
14769,CZE.2_1,1999,CZE,8215.82805455121,4837.346099537537
14770,CZE.2_1,2000,CZE,7947.058653738753,4843.507256091229
14771,CZE.2_1,2001,CZE,8526.673289882652,5316.890718117482
14772,CZE.2_1,2002,CZE,9980.655426867354,5947.386849059124
14773,CZE.2_1,2003,CZE,10775.618230691469,6287.51514473231
14774,CZE.2_1,2004,CZE,12053.771383279945,7455.912628669588
14775,CZE.2_1,2005,CZE,14346.765490497066,8489.143723982843
14776,CZE.2_1,2006,CZE,15564.432223153079,9799.540640420753
14777,CZE.2_1,2007,CZE,18247.478586743666,10608.390346056325
14778,CZE.2_1,2008,CZE,21197.91531048845,13106.712738445913
14779,CZE.2_1,2009,CZE,19257.098851370818,11633.299303580576
14780,CZE.2_1,2010,CZE,21733.870350975132,13237.843705624844
14781,CZE.2_1,2011,CZE,20702.364174191713,12247.438322369844
14782,CZE.2_1,2012,CZE,19154.650291122893,12391.59197768091
14783,CZE.2_1,2013,CZE,18198.632296961532,11644.855421534372
14784,CZE.3_1,1992,CZE,4780.794356262135,3029.335108608517
14785,CZE.3_1,1993,CZE,5559.641207666824,3449.8745957598
14786,CZE.3_1,1994,CZE,6457.631331434731,4238.808569319257
14787,CZE.3_1,1995,CZE,7828.4930037553095,4761.804396186134
14788,CZE.3_1,1996,CZE,9089.33478741174,5528.331763545212
14789,CZE.3_1,1997,CZE,7657.201730400877,4309.574925646848
14790,CZE.3_1,1998,CZE,9298.570269116037,5494.957653739457
14791,CZE.3_1,1999,CZE,8355.868715594563,5321.777671133421
14792,CZE.3_1,2000,CZE,7447.435901649115,4482.035183696269
14793,CZE.3_1,2001,CZE,8691.552745151635,5400.9852907964705
14794,CZE.3_1,2002,CZE,9963.652023546554,6073.322949073462
14795,CZE.3_1,2003,CZE,11122.273592331894,6452.641172630967
14796,CZE.3_1,2004,CZE,12129.747358794386,7208.223218041039
14797,CZE.3_1,2005,CZE,14469.285394296288,9196.732919349784
14798,CZE.3_1,2006,CZE,14931.839613905657,8870.508024779672
14799,CZE.3_1,2007,CZE,17137.015580413692,10482.721978512753
14800,CZE.3_1,2008,CZE,21664.3810331121,13437.609020306967
14801,CZE.3_1,2009,CZE,18328.40722147897,9859.913958267842
14802,CZE.3_1,2010,CZE,20658.896641170002,11635.336831802852
14803,CZE.3_1,2011,CZE,21056.302440369418,12888.671881938899
14804,CZE.3_1,2012,CZE,20039.94310197108,12621.907214242226
14805,CZE.3_1,2013,CZE,18217.821919770744,10298.596714837757
14806,CZE.4_1,1992,CZE,4546.777963500166,2802.7197753102832
14807,CZE.4_1,1993,CZE,5085.532699971333,3274.1035536533045
14808,CZE.4_1,1994,CZE,5905.33444939953,3472.4391182642935
14809,CZE.4_1,1995,CZE,7605.623444669521,4645.555018778065
14810,CZE.4_1,1996,CZE,8289.540865544233,5005.905195342391
14811,CZE.4_1,1997,CZE,7186.760968632481,4278.069406819067
14812,CZE.4_1,1998,CZE,8022.305649792662,4722.91948247829
14813,CZE.4_1,1999,CZE,7645.394852213814,4985.120975365334
14814,CZE.4_1,2000,CZE,7114.289142298155,4521.782304996195
14815,CZE.4_1,2001,CZE,7830.996255044758,4753.406892318591
14816,CZE.4_1,2002,CZE,9045.479676074803,5260.559917663765
14817,CZE.4_1,2003,CZE,10540.942679678836,6601.560095463535
14818,CZE.4_1,2004,CZE,12106.395126379131,7981.36074730949
14819,CZE.4_1,2005,CZE,13429.256972444324,9069.149596421421
14820,CZE.4_1,2006,CZE,14479.348934584,8972.002633833374
14821,CZE.4_1,2007,CZE,16839.013106926985,10251.724093354338
14822,CZE.4_1,2008,CZE,20140.659498127097,12068.661197022659
14823,CZE.4_1,2009,CZE,17870.85672884925,10873.047762873697
14824,CZE.4_1,2010,CZE,19067.902284529842,12104.04671783315
14825,CZE.4_1,2011,CZE,19090.37709044255,10810.479145874695
14826,CZE.4_1,2012,CZE,18166.310340970096,10413.367282406405
14827,CZE.4_1,2013,CZE,17255.158124399954,11545.579987046309
14828,CZE.5_1,1992,CZE,5420.476083691159,3770.8879715757666
14829,CZE.5_1,1993,CZE,5706.564388130285,3538.926523167535
14830,CZE.5_1,1994,CZE,6813.367450937682,4326.394766972749
14831,CZE.5_1,1995,CZE,8664.647474164562,5150.174569826413
14832,CZE.5_1,1996,CZE,9713.18586215283,5812.184949960899
14833,CZE.5_1,1997,CZE,8158.585302117904,4875.657594940783
14834,CZE.5_1,1998,CZE,9561.401479555157,6003.518246668712
14835,CZE.5_1,1999,CZE,8904.421014713056,5207.52716790906
14836,CZE.5_1,2000,CZE,8271.128390694941,4803.64298666162
14837,CZE.5_1,2001,CZE,9317.086243495156,5445.227604534136
14838,CZE.5_1,2002,CZE,11587.000587204075,7477.121797318375
14839,CZE.5_1,2003,CZE,11777.781681523007,7265.954739977843
14840,CZE.5_1,2004,CZE,12855.798531978502,7634.972812616113
14841,CZE.5_1,2005,CZE,15335.267598787967,8849.755367415295
14842,CZE.5_1,2006,CZE,16773.61306674913,10054.883631387323
14843,CZE.5_1,2007,CZE,18648.006120839997,10852.092251073987
14844,CZE.5_1,2008,CZE,23074.5258025598,15548.615347033721
14845,CZE.5_1,2009,CZE,19846.05854788902,11612.071497278996
14846,CZE.5_1,2010,CZE,23753.78270409303,13650.111212080255
14847,CZE.5_1,2011,CZE,22377.02764341236,13528.014885249551
14848,CZE.5_1,2012,CZE,21254.367641616747,12200.197661899902
14849,CZE.5_1,2013,CZE,20078.298171059192,11760.823809675712
14850,CZE.6_1,1992,CZE,5651.31284019235,3645.0099775410745
14851,CZE.6_1,1993,CZE,5941.7264271134045,3614.818765954532
14852,CZE.6_1,1994,CZE,7484.897071685946,5065.503574004591
14853,CZE.6_1,1995,CZE,8821.293192608804,5456.700805279927
14854,CZE.6_1,1996,CZE,9471.583139729915,5408.412485488807
14855,CZE.6_1,1997,CZE,8050.185209075575,4675.140814146629
14856,CZE.6_1,1998,CZE,9973.315393230949,6071.614146977162
14857,CZE.6_1,1999,CZE,9025.37690645959,5405.069511690452
14858,CZE.6_1,2000,CZE,8099.925152128523,4886.610091172987
14859,CZE.6_1,2001,CZE,8550.944294381923,4870.508923119766
14860,CZE.6_1,2002,CZE,11297.258684237535,6876.551659684163
14861,CZE.6_1,2003,CZE,11928.08087763161,7554.650258562421
14862,CZE.6_1,2004,CZE,12817.240584883166,7767.749392216598
14863,CZE.6_1,2005,CZE,15201.033148324374,9375.451893771366
14864,CZE.6_1,2006,CZE,16581.077971213374,10218.087759200722
14865,CZE.6_1,2007,CZE,17872.39530631415,9685.201816379458
14866,CZE.6_1,2008,CZE,22132.0481842166,13288.371957529536
14867,CZE.6_1,2009,CZE,20163.924471325674,11836.47819974799
14868,CZE.6_1,2010,CZE,24135.614305231236,15011.215402637621
14869,CZE.6_1,2011,CZE,21170.811436428176,13614.19461989786
